timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
0.0192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.2193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.3193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.4192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.5193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.6193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.7192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.8195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.9193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.1193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.2192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.3223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.4192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.5202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.6193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.7198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.8198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.9220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.1194,0.099265,-0.518355,0.200000,-0.000004,0.000000,0.000000
2.2202,0.050000,-1.156009,0.200000,-0.000003,0.000000,0.000000
2.3196,0.050000,-1.202447,0.200000,-0.000002,0.000000,0.000000
2.4193,0.050000,-1.171309,0.200000,-0.000371,0.000000,0.000000
2.5216,0.050000,-0.943511,0.200000,-0.000773,0.000000,0.000000
2.6193,0.050000,-0.936245,0.200000,-0.000705,0.000000,0.000000
2.7192,0.050000,-0.817118,0.200000,-0.000556,0.000000,0.000000
2.8193,0.152435,-1.446788,0.200000,-0.000419,0.058592,1.090828
2.9193,0.152909,-1.283993,0.200000,-0.000311,0.097302,1.063680
3.0192,0.153280,-1.066566,0.200000,-0.000229,0.125535,0.909339
3.1214,0.153572,-0.818571,0.200000,-0.000168,0.146233,0.721042
3.2193,0.153769,-0.611480,0.200000,-0.000123,0.156480,0.550766
3.3194,0.152392,-0.402055,0.200000,-0.000089,0.161699,0.402100
3.4193,0.150358,-0.239035,0.200000,-0.000065,0.164389,0.278723
3.5207,0.149412,-0.178506,0.200000,-0.000047,0.165725,0.184815
3.6195,0.149080,-0.167938,0.200000,-0.000033,0.166357,0.116480
3.7194,0.149205,-0.173221,0.200000,-0.000023,0.166625,0.067927
3.8196,0.149712,-0.180092,0.200000,0.001882,0.166704,0.034089
3.9193,0.150572,-0.184386,0.200000,0.003924,0.166746,0.011442
4.0194,0.151796,-0.185558,0.200000,0.005458,0.166763,-0.002897
4.1194,0.153385,-0.183689,0.200000,0.006452,0.166757,-0.011079
4.2193,0.155331,-0.178853,0.200000,0.006995,0.166726,-0.014651
4.3195,0.157615,-0.171139,0.200000,0.008469,0.166671,-0.014716
4.4194,0.159028,-0.150052,0.200000,0.008474,0.166596,-0.012273
4.5192,0.159028,-0.150052,0.200000,0.007874,0.166536,-0.009879
4.6202,0.158870,-0.114097,0.200000,0.007074,0.166488,-0.007866
4.7195,0.158493,-0.049918,0.200000,0.006186,0.166451,-0.006225
4.8194,0.158493,-0.049918,0.200000,0.005244,0.166426,-0.004880
4.9207,0.158277,-0.024699,0.200000,0.004266,0.166412,-0.005006
5.0192,0.158049,-0.012240,0.200000,0.003262,0.166410,-0.003780
5.1192,0.157813,-0.004748,0.200000,0.002406,0.166410,-0.002775
5.2191,0.157571,0.000314,0.200000,0.001752,0.166410,-0.002015
5.3194,0.157323,0.003938,0.200000,0.001271,0.166410,-0.001458
5.4193,0.157072,0.006605,0.200000,0.000916,0.166410,-0.001055
5.5197,0.156816,0.008600,0.200000,0.000666,0.166410,-0.000760
5.6194,0.156556,0.010114,0.200000,0.000484,0.166410,-0.000546
5.7195,0.156293,0.011280,0.200000,0.000352,0.166410,-0.000392
5.8198,0.156027,0.012191,0.200000,0.000255,0.166410,-0.000284
5.9194,0.155757,0.012920,0.200000,0.000185,0.166410,-0.000204
6.0194,0.155484,0.013521,0.200000,0.000135,0.166410,-0.000146
6.1213,0.155207,0.014032,0.200000,0.000099,0.166410,-0.000105
6.2193,0.154927,0.014471,0.200000,0.000073,0.166410,-0.000077
6.3194,0.154644,0.014857,0.200000,0.000052,0.166410,-0.000055
6.4193,0.154357,0.015219,0.200000,0.000039,0.166410,-0.000040
6.5195,0.154067,0.015550,0.200000,0.000028,0.166410,-0.000029
6.6195,0.153774,0.015866,0.200000,0.000022,0.166410,-0.000020
6.7195,0.153477,0.016177,0.200000,0.000016,0.166410,-0.000012
6.8192,0.153177,0.016486,0.200000,0.000016,0.166410,-0.000006
6.9203,0.152873,0.016786,0.200000,0.000013,0.166410,-0.000003
7.0203,0.152566,0.017085,0.200000,0.000009,0.166410,-0.000003
7.1193,0.152566,0.017085,0.200000,0.000007,0.166410,-0.000002
7.2204,0.152255,0.017390,0.200000,0.000006,0.166410,-0.000002
