timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
0.0584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.2584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.3585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.4585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.5585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.6584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.7586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.8585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.9585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.1585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.2584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.3585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.4585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.5587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.6589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.7587,0.050000,-1.648902,0.000000,0.000000,0.000000,0.000000
1.8588,0.050000,-2.034462,0.000000,0.000000,0.000000,0.000000
1.9584,0.050000,-2.034463,0.000000,0.000000,0.000000,0.000000
2.0585,0.050000,-1.954897,0.050000,-1.851025,0.050000,-1.345202
2.1585,0.050000,-1.794331,0.050000,-1.811472,0.050000,-1.276626
2.2585,0.050000,-1.600479,0.050000,-1.716987,0.050000,-1.197173
2.3586,0.050000,-1.421761,0.050000,-1.562870,0.050000,-1.071670
2.4589,0.050000,-1.261562,0.050000,-1.391417,0.050000,-0.951863
2.5584,0.050000,-1.119442,0.050000,-1.234882,0.050000,-0.836616
