timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
0.0878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.2880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.3878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.4879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.5878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.6878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.7878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.8878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.9878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.1893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.2879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.3878,0.000000,0.000000,0.050000,-1.498768,0.000000,0.000000
1.4885,0.000000,0.000000,0.050000,-1.325842,0.000000,0.000000
1.5880,0.050000,-1.332596,0.050000,-1.325843,0.050000,-1.564517
1.6880,0.050000,-1.575805,0.050000,-1.246112,0.050000,-1.272352
1.7878,0.050000,-1.548429,0.050000,-1.119516,0.050000,-1.112529
1.8884,0.050000,-1.422516,0.050000,-0.996025,0.050000,-0.980924
1.9880,0.050000,-1.272412,0.050000,-0.879243,0.050000,-0.870413
2.0880,0.050000,-1.132870,0.200000,-1.560873,0.200000,-1.546781
2.1879,0.050000,-1.007957,0.200000,-1.386893,0.200000,-1.374189
2.2880,0.050000,-0.898483,0.200000,-1.192664,0.200000,-1.181056
2.3878,0.050000,-0.801438,0.200000,-0.931121,0.200000,-0.921950
2.4879,0.118505,-1.430786,0.200000,-0.695604,0.200000,-0.693112
2.5878,0.118585,-1.276642,0.200000,-0.509479,0.200000,-0.511791
2.6880,0.118374,-1.033552,0.200000,-0.368468,0.200000,-0.374668
2.7878,0.118035,-0.782034,0.200000,-0.265088,0.199959,-0.274679
2.8878,0.117695,-0.577598,0.200000,-0.189896,0.199851,-0.202751
2.9879,0.117365,-0.424105,0.200000,-0.135570,0.199721,-0.150849
3.0878,0.117054,-0.310284,0.200000,-0.134307,0.199580,-0.113244
