timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
0.0976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.2976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.3976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.4977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.5975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.6975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.7977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.8980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.9980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.1977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.2979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.3977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.4975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.5978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.6976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.7976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.8976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.9993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0978,0.400000,3.141593,0.400000,0.000002,0.400000,-3.141584
2.2043,0.400000,3.285323,0.400005,0.000002,0.400000,-3.285313
2.2986,0.400000,3.376538,0.400004,0.000007,0.400000,-3.320626
2.3976,0.400000,3.396881,0.400000,-0.000021,0.400000,-3.254076
2.4978,0.400000,3.316756,0.400000,-0.000495,0.400000,-3.093097
2.5976,0.072530,3.297477,0.400000,0.548275,0.356670,0.577944
2.6988,0.279463,-0.283581,0.400000,0.504142,0.400000,1.668664
2.7984,0.277406,-0.621080,0.339908,0.428103,0.400000,1.668664
2.8996,0.284586,-0.577151,0.219405,0.457778,0.400000,1.843552
2.9975,0.291714,-0.497090,0.153032,0.615657,0.391811,1.752756
3.0981,0.250917,-0.239109,0.113855,0.834984,0.383404,1.442149
3.1976,0.167870,0.238860,0.089126,1.034262,0.378987,1.068035
3.2976,0.116483,0.642441,0.080716,1.242896,0.374317,0.725065
3.3999,0.086772,1.046270,0.073004,1.263017,0.376783,0.534912
3.4977,0.070025,1.354148,0.069215,1.156560,0.381546,0.462461
3.5993,0.062063,1.518353,0.066631,0.990744,0.386005,0.528407
3.6976,0.058366,1.487379,0.065254,0.812812,0.389004,0.473721
3.8025,0.056675,1.339327,0.064590,0.642389,0.391913,0.429538
3.8979,0.055878,1.455240,0.064370,0.654769,0.394631,0.399869
3.9975,0.055490,1.206088,0.064385,0.488799,0.396980,0.380191
4.0980,0.055291,0.950996,0.064424,0.357393,0.398907,0.365810
4.1979,0.055190,0.725118,0.064613,0.252119,0.386854,0.249929
4.2976,0.055148,0.537240,0.065198,0.154292,0.351313,-0.212402
4.3977,0.055108,0.391648,0.065818,0.077502,0.347221,-0.496410
4.4980,0.055070,0.283315,0.066469,0.023850,0.355904,-0.536605
4.5977,0.055125,0.182326,0.067170,-0.014810,0.363689,-0.439596
4.6976,0.055191,0.106302,0.067906,-0.042996,0.363688,-0.439601
4.7976,0.055260,0.050676,0.068684,-0.063575,0.363091,-0.328789
4.8983,0.055337,0.010275,0.069507,-0.091160,0.371642,-0.122820
4.9983,0.055427,-0.011942,0.070375,-0.106791,0.370871,-0.056820
5.0978,0.055519,-0.041336,0.071306,-0.116920,0.369992,-0.031763
5.1976,0.055618,-0.061279,0.072297,-0.124324,0.369052,-0.020402
5.2976,0.055559,-0.053432,0.073351,-0.130031,0.368059,-0.014031
5.3992,0.055490,-0.041135,0.074483,-0.134680,0.367015,-0.009945
5.4977,0.055412,-0.030431,0.075704,-0.134731,0.365920,-0.007137
5.5982,0.055331,-0.022161,0.077011,-0.134211,0.365920,-0.007136
5.6976,0.055244,-0.016060,0.078427,-0.134344,0.364772,-0.005127
5.7976,0.055142,-0.016060,0.079971,-0.166129,0.269062,0.130645
5.8992,0.055029,-0.011611,0.081649,-0.167477,0.172886,0.217988
5.9989,0.054909,-0.008387,0.083485,-0.167357,0.111049,0.279431
6.0977,0.054775,-0.006058,0.085494,-0.167564,0.071269,0.307367
6.1976,0.054626,-0.004373,0.087716,-0.168712,0.045725,0.289885
6.2993,0.054463,-0.003158,0.090191,-0.170928,0.029304,0.237385
6.3976,0.054283,-0.002279,0.092956,-0.169497,0.018774,0.248217
6.4983,0.054079,-0.002280,0.096075,-0.207442,0.012023,0.193167
6.5976,0.053846,-0.001648,0.099638,-0.208006,0.000000,0.000000
6.6976,0.053579,-0.001188,0.103736,-0.207073,0.000000,0.000000
6.7976,0.053276,-0.000862,0.108519,-0.207820,0.000000,0.000000
6.8976,0.052932,-0.000622,0.114200,-0.210932,0.000000,0.000000
6.9977,0.052524,-0.000446,0.121103,-0.216316,0.000000,0.000000
7.0978,0.052028,-0.000323,0.129751,-0.224120,0.000000,0.000000
7.1983,0.051416,-0.000233,0.141020,-0.297309,0.000000,0.000000
7.2976,0.050641,-0.000164,0.156529,-0.307305,0.000000,0.000000
7.3977,0.049587,-0.000117,0.179868,-0.308454,0.000000,0.000000
7.4976,0.048018,-0.000093,0.221145,-0.387427,0.000000,0.000000
7.5980,0.045128,-0.000094,0.329513,-0.422630,0.000000,0.000000
7.6980,0.026189,-0.000082,0.383218,-0.496628,0.000000,0.000000
7.7983,0.028392,-6.283174,0.390384,-0.574719,0.000000,0.000000
7.8976,0.093640,6.249790,0.395608,-0.632534,0.000000,0.000000
7.9975,0.162672,-6.188708,0.398855,-0.676387,0.000000,0.000000
