timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
0.0424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.2424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.3424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.4424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.5425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.6425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.7425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.8424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.9424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.1425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.2425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.3425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.4428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.5424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.6425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.7425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.8425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.9425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.1428,0.335029,-0.221493,0.395013,0.182438,0.000000,0.000000
2.2426,0.313294,-0.264221,0.400000,0.181357,0.000000,0.000000
2.3424,0.302874,-0.288714,0.400000,0.175765,0.000000,0.000000
2.4428,0.296202,-0.305635,0.400000,0.170276,0.000000,0.000000
2.5425,0.288886,-0.311248,0.400000,0.165915,0.000000,0.000000
2.6426,0.281242,-0.282667,0.400000,0.147460,0.000000,0.000000
2.7425,0.273571,-0.261156,0.400000,0.112502,0.000000,0.000000
2.8424,0.266035,-0.256221,0.400000,0.082317,0.000000,0.000000
2.9425,0.261953,-0.236873,0.400000,0.059974,0.000000,0.000000
3.0426,0.261167,-0.192148,0.400000,0.043510,0.253116,0.042027
3.1433,0.260430,-0.150977,0.400000,0.031511,0.400000,0.538362
3.2425,0.259611,-0.117592,0.290684,-0.134574,0.400000,0.539739
3.3425,0.335807,0.239041,0.186353,-0.144826,0.392794,0.444185
3.4428,0.377187,0.217983,0.123102,0.031180,0.398445,0.416684
3.5429,0.376610,0.181945,0.084156,0.296207,0.400000,0.496896
3.6424,0.375970,0.138700,0.061107,0.648769,0.400000,0.515662
3.7441,0.375275,0.102667,0.048289,0.990163,0.400000,0.422814
3.8425,0.374527,0.075311,0.041659,1.231330,0.400000,0.324936
3.9425,0.373731,0.055180,0.038418,1.324472,0.400000,0.247892
4.0428,0.372890,0.040543,0.036872,1.281926,0.400000,0.186019
4.1427,0.372008,0.029953,0.036131,1.148773,0.400000,0.138811
4.2425,0.380058,-0.037111,0.045910,0.999483,0.400000,0.103389
4.3429,0.387625,-0.100553,0.056399,0.793735,0.400000,0.076987
4.4424,0.394629,-0.188951,0.067409,0.595258,0.400000,0.057332
4.5425,0.400000,-0.229056,0.078899,0.436120,0.375853,-0.062633
4.6433,0.400000,-0.247493,0.090595,0.266139,0.319029,-0.529338
4.7431,0.400000,-0.258832,0.102253,0.121298,0.311919,-0.930505
4.8424,0.400000,-0.267279,0.113841,0.003291,0.328433,-1.033436
4.9436,0.400000,-0.274230,0.125323,-0.092620,0.342445,-0.874412
5.0430,0.400000,-0.280415,0.136661,-0.171793,0.342023,-0.667968
5.1427,0.400000,-0.286043,0.147804,-0.238520,0.341284,-0.493984
5.2428,0.400000,-0.291249,0.158701,-0.296118,0.361104,-0.142642
5.3438,0.400000,-0.295908,0.169306,-0.346848,0.377550,0.184497
5.4428,0.400000,-0.300253,0.179567,-0.392340,0.380317,0.276081
5.5441,0.400000,-0.303972,0.189438,-0.433902,0.379405,0.237211
5.6429,0.400000,-0.307057,0.198894,-0.472092,0.378484,0.180607
5.7451,0.400000,-0.309346,0.207906,-0.507505,0.377571,0.132190
5.8424,0.400000,-0.310712,0.216462,-0.540598,0.376657,0.095438
5.9424,0.394780,-0.267417,0.224492,-0.571605,0.368167,0.068666
6.0424,0.392616,-0.173118,0.242728,-0.603834,0.340476,0.049524
6.1424,0.391632,-0.117651,0.264954,-0.643333,0.327612,-0.012329
6.2441,0.390810,-0.058418,0.282967,-0.689111,0.318768,-0.040229
6.3427,0.390572,-0.011288,0.301237,-0.572178,0.309870,-0.051035
6.4424,0.391170,0.022789,0.318095,-0.443667,0.299706,-0.048659
6.5452,0.392839,0.045634,0.335256,-0.343961,0.287679,-0.031767
6.6424,0.370974,-0.154127,0.327914,-0.236344,0.281590,-0.097300
6.7431,0.359894,-0.200480,0.303889,-0.083138,0.279351,-0.334005
